domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
markmaddox.sk,ISKI-0001,FORPSI-S451902,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,05.07.2020
markusovce.sk,ISKI-0001,H719157,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.06.2020
marlaycosmetics.sk,ISKI-0001,BZSI-0003,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.08.2020
marmor.sk,ISKI-0001,H396597,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,18.07.2020
marmotcrow.sk,ISKI-0001,DANI-0491,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,11.09.2020
maronekpartners.sk,ELBI-0002,VIRT-0023,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.08.2020
marryanna.sk,ISKI-0001,FORPSI-S671710,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,01.08.2020
martapolonska.sk,ELBI-0002,ELB-T8NLA5YAOZQH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.11.2019
martincek.sk,ISKI-0001,OBEC-1945,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,18.10.2019
martindavid.sk,ELBI-0002,MART-3057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2020
martinkovic.sk,ELBI-0002,PRES-0098-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.03.2020
martinszabo.sk,MART-2448,MART-2448,OK,ns0.1984.is,ns1.1984hosting.com,ns1.1984.is,ns2.1984hosting.com,13.05.2020
martiskova.sk,ISKI-0001,SENS-0010,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,01.07.2020
marttino.sk,ISKI-0001,FORPSI-S669888,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,31.07.2020
maryport.sk,TOMI-0041,TOMI-0023,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,09.04.2020
mas-11plus.sk,ISKI-0001,MIES-0052,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.07.2020
mas-scv.sk,ISKI-0001,MIES-0047,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,10.08.2020
mas-sv.sk,ISKI-0001,MIES-0051,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,18.05.2020
masaryk-vyrocie.sk,ISKI-0001,NROD-0052,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.07.2020
masaryk.sk,REG-379549,MMIL-0001-0001,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,12.10.2019
masarykova.sk,REG-379549,MMIL-0001-0001,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,21.10.2019
masaze-lubica.sk,ELBI-0002,ELB-7G1JYDOGA1KA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.09.2019
masaze-siladotykov.sk,ELBI-0002,ELB-CRU2GWV6JU3D,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.10.2019
masazne-lehatka.sk,ISKI-0001,ALIE-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.07.2020
masazne-lehatko.sk,ISKI-0001,ALIE-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.07.2020
masaznelehatko.sk,ISKI-0001,ALIE-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.07.2020
masaznestoly.sk,ISKI-0001,ALIE-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.07.2020
masbielaorava.sk,ISKI-0001,H554313,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.05.2020
masdolnyliptov.sk,ISKI-0001,PART-0071,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.06.2020
masdudvah.sk,ISKI-0001,MIES-0046,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,03.06.2020
maserskelehatka.sk,ISKI-0001,ALIE-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.07.2020
mashontianskodobronivske.sk,ISKI-0001,FORPSI-S72941,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.04.2020
mashornohrad.sk,ISKI-0001,H754101,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.12.2020
mashup-outlet.sk,ISKI-0001,GENE-0081,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.06.2020
maskova.sk,ISKI-0001,OBEC-0227,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,13.05.2020
maskras.sk,ISKI-0001,OBIA-0414,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,11.06.2020
masnasalieska.sk,ISKI-0001,NAAL-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.08.2020
masnyk.sk,ELBI-0002,ELB-3R6AAU7B5V5H,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.03.2020
masolsava-torysa.sk,ISKI-0001,KRAJ-0081-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,26.06.2020
maspkp.sk,ISKI-0001,PART-0068,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,01.06.2020
masronava.sk,ISKI-0001,KRAJ-0081-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.06.2020
masslubica.sk,ISKI-0001,KRAJ-0081-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,19.06.2020
masterwood.sk,ELBI-0002,JURA-0271,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,05.10.2019
mastex.sk,ELBI-0002,MTEX-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.11.2019
materstvo.sk,ELBI-0002,PRON-0005,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.04.2020
mathcad.sk,ELBI-0002,IPMS-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
matopat.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.03.2020
matoteam.sk,ELBI-0002,MATO-0019,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
matovicsport.sk,ELBI-0002,ELB-UHRK7TZ4OUN3,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.02.2020
matrace-mapemi.sk,ISKI-0001,FORPSI-S639635,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.07.2020
matraceprezdravie.sk,ELBI-0002,ZBOR-0013-4025,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.03.2020
matterhorn.sk,ISKI-0001,JOZE-0404,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.cn,07.07.2020
matusgrznar.sk,ELBI-0002,MATG-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.05.2020
maurit.sk,WEBG-0001,LUBO-0021-3959,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,28.08.2020
mauritiusauthentic.sk,ISKI-0001,CORN-0002-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.08.2020
max-i.sk,ISKI-0001,FORPSI-S612048,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.08.2022
max-interier.sk,ISKI-0001,FORPSI-S612048,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.08.2022
max-schody.sk,ISKI-0001,FORPSI-S610312,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,05.09.2020
max24.sk,GRAN-0063CZ,sub_866101,OK,ns.gransy.com,ns2.gransy.com,ns3.gransy.com,ns4.gransy.com,01.09.2020
maxi-dot.sk,ISKI-0001,JNJA-0022,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,13.07.2020
maximko.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,11.11.2021
maxinterier.sk,ISKI-0001,FORPSI-S612048,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.08.2022
maxvonaj.sk,ELBI-0002,ELB-Z48XEUBZP7CJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.07.2020
mayak.sk,ISKI-0001,FORPSI-S668977,OK,ns1.digitalocean.com,ns2.digitalocean.com,ns3.digitalocean.com,,27.06.2020
mayer-ticht.sk,MAYE-0003,MAYE-0003,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,20.05.2020
mayochix.sk,ISKI-0001,LUCI-0117,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,17.06.2020
mazanyhugo.sk,ISKI-0001,FORPSI-S669652,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.07.2020
mazlici.sk,ISKI-0001,FORPSI-S645006,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.09.2022
mazoretky.sk,ELBI-0002,LILI-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.09.2019
mba40.sk,ISKI-0001,FORPSI-S460514,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.08.2020
mcj.sk,WEBS-0001,MCJU-78879,OK,algin.ns.cloudflare.com,kate.ns.cloudflare.com,,,22.10.2019
mcled.sk,ISKI-0001,H407651,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,01.08.2020
mcroygroup.sk,ISKI-0001,LUBO-0036-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,10.08.2021
mcs-sn.sk,ELBI-0002,MARE-0086-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.08.2020
mcsew.sk,ELBI-0002,ELB-G65RJKJ0HAAL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.12.2019
mdlogistic.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.01.2020
mdsprojects.sk,ISKI-0001,FORPSI-S283394,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,16.07.2020
mechanix-service.sk,ISKI-0001,FORPSI-S616103,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.06.2020
med-revolution.sk,ISKI-0001,FORPSI-S439223,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.08.2020
medacentrum.sk,ISKI-0001,EPIG-0001,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,15.06.2020
medcast.sk,ELBI-0002,ELB-3SM2G5FAKK7U,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
medhud.sk,ELBI-0002,ELB-XAI431DGYBM2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.01.2020
mediabrothers.sk,WEBS-0001,WS-45722,OK,ara.ns.cloudflare.com,nash.ns.cloudflare.com,,,24.05.2020
medialnet.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.10.2019
medianus.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.09.2019
mediatorgallova.sk,ISKI-0001,IVET-0275,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,17.08.2020
medicalassist.sk,ISKI-0001,FORPSI-S623946,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.06.2021
medikonbb.sk,WEBG-0001,WY-107984,OK,ns1.trailslash.com,ns2.trailslash.com,ns3.trailslash.com,ns4.trailslash.com,04.12.2019
medimpro.sk,ELBI-0002,MEDI-0441,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
medios.sk,ISKI-0001,MEDI-0208,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,23.07.2020
medkazuistiky.sk,ELBI-0002,ELB-MGOIVELFH8BD,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.03.2020
medley.sk,ZONE-0002,ZONERSK-1003089,OK,ns1.regzone.cz,ns1.regzone.info,,,11.08.2020
meeet.sk,ISKI-0001,FORPSI-S667113,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,18.06.2020
mefis.sk,ELBI-0002,IGOR-0459,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.04.2020
mega-market.sk,ELBI-0002,ELB-2BNXM81BSPKU,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
megadoplnky.sk,ELBI-0002,ELB-KQRDG5E5YIA8,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.06.2020
megalevnepneu.sk,GRAN-0063CZ,sub_866101,OK,ns.gransy.com,ns2.gransy.com,ns3.gransy.com,ns4.gransy.com,22.03.2021
mekac.sk,ISKI-0001,MAKR-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,22.03.2020
mekano.sk,ISKI-0001,LIPE-0015,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.07.2020
melek.sk,ISKI-0001,OBEC-1951,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,11.03.2020
memoemo.sk,ISKI-0001,MICH-2726,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.06.2020
mengusovce.sk,ISKI-0001,OBEC-0275,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,25.08.2020
menox.sk,ISKI-0001,FORPSI-S667922,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,28.06.2020
mentalni-trenink.sk,ISKI-0001,FORPSI-S258450,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.06.2020
mentislab.sk,ISKI-0001,FORPSI-S608816,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.09.2020
menyhart.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.12.2019
merachrubkylaku.sk,ISKI-0001,FORPSI-S672393,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.08.2020
merch4u.sk,ELBI-0002,ELB-IA6O4WK05IDW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.02.2020
meritage.sk,ISKI-0001,MERI-0016,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.cn,16.08.2020
merkur-senec.sk,ELBI-0002,ELB-VBOM8EY443MN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.03.2020
merkursintava.sk,ISKI-0001,MART-1192,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,08.08.2020
merkurybroker.sk,ISKI-0001,MERK-0012,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,19.08.2020
mertex.sk,ISKI-0001,MERT-0007,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,28.08.2020
merva.sk,WEBG-0001,PETE-1823,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,11.07.2020
mesiacik.sk,ELBI-0002,SAGI-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2020
mesk.sk,ELBI-0002,ELB-40HX76TENFFC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.02.2020
mestskelesy.sk,ISKI-0001,MEST-0192-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,21.10.2019
mestskevily.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.08.2020
meszagro.sk,ISKI-0001,FORPSI-S668616,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.06.2024
metaflux-ts.sk,ISKI-0001,TECH-0225,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,06.07.2020
metaflux.sk,ISKI-0001,TECH-0225,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,06.07.2020
meteobot.sk,ISKI-0001,FORPSI-S336926,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.07.2020
meteoguru.sk,ELBI-0002,ONEJ-0362,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.01.2020
mette.sk,WEBS-0001,INET-0013-4025,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.08.2020
mge.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.04.2020
mgm-express.sk,ISKI-0001,FRES-0008,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.06.2020
mgmauto.sk,ISKI-0001,MGMI-0003,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,02.08.2020
mgms.sk,ELBI-0002,MGMS-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.04.2020
mgsteel.sk,ELBI-0002,MGST-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
mgstrechy.sk,ISKI-0001,FORPSI-S417369,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.06.2020
mgsvan.sk,ISKI-0001,FORPSI-S668157,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.06.2020
mh1.sk,ISKI-0001,FORPSI-S642036,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.08.2020
miaintima.sk,ISKI-0001,ALIE-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,05.09.2020
miamedia.sk,ISKI-0001,UBOB-0028,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,18.08.2019
michaelphelps.sk,ELBI-0002,ELB-TH8M5K6SXWWK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.01.2020
michalcech.sk,WEBS-0001,WS-51833,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.04.2020
michalglemba.sk,ELBI-0002,ELB-6L4DCQPQYP00,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.03.2020
michalkulla.sk,ELBI-0002,KULL-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.04.2020
michalnaostrove.sk,ISKI-0001,FORPSI-S61064,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.01.2020
michalova.sk,ISKI-0001,OBEC-0837,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.01.2020
michalplesnik.sk,ELBI-0002,MICH-1428,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.04.2020
michalrimes.sk,ELBI-0002,ELB-EZC21Q3COQC2,OK,ns.inetadmin.sk,ns.inetadmin.cz,ns.inetadmin.eu,,24.05.2020
michalvarga.sk,ISKI-0001,FORPSI-S613619,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.06.2020
mickeys.sk,ISKI-0001,JOZE-2755,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,25.07.2020
mickosice.sk,ISKI-0001,LADI-0242-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.08.2019
microbit.sk,WEBG-0001,WY-97878,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,11.03.2020
micropix.sk,ELBI-0002,EURE-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.04.2020
micropython.sk,WEBG-0001,WY-98794,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,02.01.2020
microwave.sk,DIGI-0056,H518307,OK,a.ns.satro.sk,ns2.satro.sk,ns1.satro.sk,,31.01.2020
midnightscream.sk,ELBI-0002,ELB-7YNV88PKVD5E,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.06.2020
midorasport.sk,ISKI-0001,FORPSI-S615597,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,01.07.2020
miesacky.sk,ELBI-0002,BOHU-0006-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.10.2019
mighty-vegan.sk,ISKI-0001,FORPSI-S662825,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.07.2021
mightyvegan.sk,ISKI-0001,FORPSI-S662825,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.07.2021
mihala.sk,ISKI-0001,EMIL-0047,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.08.2020
mikina.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.08.2020
mikomb.sk,ISKI-0001,FORPSI-S598026,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.09.2020
mikroregion-11plus.sk,ISKI-0001,MIKR-0069,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.06.2020
mikrosvin.sk,ISKI-0001,ZMEC-0004,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,14.07.2020
mikrotik-academy.sk,WEBS-0001,CONN-0032,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.07.2020
mikrotikacademy.sk,WEBS-0001,CONN-0032,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,04.07.2020
mikroweb.sk,ISKI-0001,FORPSI-S94782,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.08.2020
mikrozelenina.sk,ISKI-0001,HAUS-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.06.2020
milada.sk,ELBI-0002,ELB-95HYQKJT8K6I,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.02.2020
milanofashion.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.10.2019
milinko.sk,ISKI-0001,MILI-0014,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.08.2020
miloscervenak.sk,ISKI-0001,FORPSI-S670442,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.07.2020
milujemmodu.sk,WEBS-0001,SRAM-64929,OK,ns.vas-hosting.cz,ns.vas-hosting.eu,ns.vas-hosting.com,,10.01.2020
mimozemstanka.sk,ISKI-0001,FORPSI-S668652,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,24.06.2020
mince-medaily.sk,ISKI-0001,TRUS-0015,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.08.2020
mincezozlata.sk,ISKI-0001,TRUS-0015,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.08.2020
mini-moda.sk,ELBI-0002,ELB-WDSNYPWYMDRH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
minicakes.sk,ELBI-0002,ELB-QRMWMU53LJ7J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
minifashion.sk,ELBI-0002,ELB-C5LOYIL92AEI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
minikolaciky.sk,ELBI-0002,ELB-9HK1XDB6SRFM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
minimalia.sk,ISKI-0001,FORPSI-S649939,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.07.2020
minimalobuv.sk,ISKI-0001,ALIE-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,26.06.2020
minioblecenie.sk,ELBI-0002,ELB-P2XZR6YDJ318,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
miniservis-heizer.sk,ELBI-0002,HEIZ-0002,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,26.02.2020
minority-report.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
minorityreport.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
minotek.sk,ELBI-0002,MINO-0012,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.04.2020
miovarian.sk,ISKI-0001,FORPSI-S607959,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.08.2020
mipe.sk,WEBG-0001,WY-104859,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,25.09.2019
mirabile.sk,ELBI-0002,ELB-FCRWM1LDAR9J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.10.2019
mirano.sk,WEBG-0001,WY-112235,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,29.04.2021
mirid.sk,ELBI-0002,ELB-62FEP05YQ4XF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.01.2020
miris.sk,ISKI-0001,DNFO-0003,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,14.07.2020
mirogregorfotograf.sk,ELBI-0002,ELB-2NRMALKAQCUD,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.01.2020
mischelbrnova.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.03.2020
mishelifrenk.sk,ISKI-0001,FORPSI-S667586,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.06.2020
miskamarienkova.sk,ELBI-0002,ELB-LA7QZC1CJM4D,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.04.2020
misshashop.sk,ISKI-0001,JMIT-0001,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,23.08.2020
mission.sk,WEBG-0001,MISS-0002,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,10.01.2020
