domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
filipglasa.sk,ELBI-0002,FILI-0116,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
filipmadunicky.sk,ELBI-0002,ELB-ZFESUHM6X935,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.11.2019
filmeurope.sk,ELBI-0002,FILM-0013,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,12.06.2019
fimas.sk,ELBI-0002,FIMI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.10.2019
fimi.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.06.2019
finac.sk,GRAN-0063CZ,sub_696971,OK,ns1.skhosting.eu,ns2.skhosting.eu,ns.skhosting.CZ,,28.04.2020
finalpro.sk,ELBI-0002,ELB-2JTCX6J8SQEV,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.06.2019
financconsulting.sk,ELBI-0002,FINA-0096,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.06.2019
financialdesign.sk,ELBI-0002,FINA-0024,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
financniodbornici.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.11.2019
fire-pro.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.03.2020
firemnebenefity.sk,ELBI-0002,CITY-0063,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.07.2019
firemneubytovanie.sk,ELBI-0002,CITY-0063,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.08.2019
fires.sk,WEBG-0001,FIRE-0003-3959,OK,ns1.dnsbackup.net,ns2.dnsbackup.net,ns1.nameserver.sk,ns2.nameserver.sk,08.06.2020
firmaefect.sk,ELBI-0002,ELB-SX5OUHK6W0SZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.05.2019
fitcity.sk,ELBI-0002,ELB-49U2FWM73WH3,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.04.2020
fitkomape.sk,ELBI-0002,ELB-F1RYDAMOEBWK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.05.2020
fitkorestart.sk,ELBI-0002,FITP-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.07.2019
fitplus.sk,ELBI-0002,FITP-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.09.2019
fixo.sk,ZERO-0008,H342955,OK,ns1.zeroone.sk,ns2.zeroone.sk,ns3.zeroone.sk,ns4.zeroone.sk,29.03.2020
fizo.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.01.2020
fk2007.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.06.2019
flapjack.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.10.2019
flexaprint.sk,ELBI-0002,FLEX-0034-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.08.2019
flexikancelaria.sk,ELBI-0002,CONS-0059-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.06.2019
flexioffices.sk,ELBI-0002,CONS-0059-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.06.2019
flexiregal.sk,ELBI-0002,MONT-0083,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
flextech.sk,ELBI-0002,ELB-SHOQ181765NP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.03.2020
floo.sk,ELBI-0002,ELB-UWTONOJE4TJE,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.06.2019
florabratislava.sk,ELBI-0002,KULL-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.07.2019
fluf.sk,ELBI-0002,DOTJ-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.07.2019
fluff.sk,ELBI-0002,DOTJ-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.06.2019
fluidtechnik.sk,ELBI-0002,FLUI-0006,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.09.2020
fly-zone.sk,ELBI-0002,MIRO-1174-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.06.2019
fmg-rollen.sk,ELBI-0002,OPOI-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.05.2020
focusart.sk,ELBI-0002,FOCU-0005,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.11.2019
fogta.sk,ELBI-0002,ROMA-0232-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.06.2020
fogtova.sk,ELBI-0002,ROMA-0232-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.06.2020
foliatuning.sk,ELBI-0002,XAVE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.04.2020
fondanka.sk,ELBI-0002,ELB-433INJPRN28Q,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.01.2020
fonteapartmany.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.03.2020
foodfarm.sk,ELBI-0002,FOOD-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.09.2019
foodforia.sk,ELBI-0002,NEOS-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.03.2020
foodtechnology.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.06.2019
formoline.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.05.2020
formulagt.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,10.07.2019
fors-metals.sk,ELBI-0002,FORS-0020,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.07.2019
forzatrade.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.10.2019
fotojuraj.sk,ELBI-0002,RIKA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.06.2020
fotonaplatno.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.01.2020
fotozahradnicka.sk,ELBI-0002,ELB-H6OKK6OWN1ED,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.09.2019
foxstyle.sk,GRAN-0063CZ,sub_1025524,OK,ns1.thinline.cz,ns2.thinline.cz,ns3.cesky-hosting.eu,,16.09.2019
frastacania.sk,ELBI-0002,DOTJ-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.10.2019
free-life.sk,ELBI-0002,ELB-IASE4EMSQTAT,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
freeweb.sk,WEBS-0001,WEBS-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.03.2020
freshbaujunior.sk,ELBI-0002,ELB-QMJ1615RIFU3,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.06.2019
fricup.sk,WEBG-0001,WY-104465,OK,ns1.trailslash.com,ns2.trailslash.com,ns3.trailslash.com,ns4.trailslash.com,14.09.2019
friends.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.12.2019
fuladevelopment.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.08.2019
fulareality.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.01.2020
furmenta.sk,ELBI-0002,MARO-0215-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.03.2020
futurama.sk,ELBI-0002,ELB-XFIQ9235BLA1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.03.2020
g3.sk,GRAN-0063CZ,TIBO-0065-4143,OK,ns.bitfire.sk,ns2.bitfire.sk,,,22.09.2019
gaborgal.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.10.2019
gabrieloz.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,22.09.2019
galerialimes.sk,ELBI-0002,PROA-0029,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,21.09.2019
galgabor.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.10.2019
galia.sk,ELBI-0002,KARO-0052-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.05.2020
galinski.sk,GRAN-0063CZ,sub_1029263,OK,ns1.skhosting.eu,ns2.skhosting.eu,ns.skhosting.CZ,,25.05.2020
galleriabetliar.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.12.2019
gam.sk,ELBI-0002,VLAD-1231,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.06.2019
gamedev.sk,ELBI-0002,ELB-A6FV3K2AG631,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.07.2019
gamicomp.sk,WEBG-0001,GAMI-0008,OK,ns.webglobe.sk,ns2.webglobe.sk,ns3.webglobe.sk,,07.02.2020
gaoke.sk,REG-379549,PCPR-0999,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,19.12.2019
gardenkomplex.sk,ELBI-0002,ELB-0WBICYXJQ6BW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.07.2019
garlen.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.01.2020
gas-centrum.sk,ELBI-0002,SIMS-0006,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,17.03.2020
gasbb.sk,ELBI-0002,H386827,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.10.2019
gastrods.sk,ELBI-0002,ELB-KFIHO74C9862,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.08.2019
gastrohanakovic.sk,ELBI-0002,MIRO-1174-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.04.2020
gatkovo.sk,ELBI-0002,ELB-HNCHL4EBIXQW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.02.2020
gave.sk,ELBI-0002,GAVE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.11.2019
gdpr123.sk,ELBI-0002,ELB-0ID5265C1ZCG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.12.2019
gejdos-jan.sk,ELBI-0002,ELB-SBEM2M6HUWQV,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.07.2019
gelle.sk,ELBI-0002,OBEC-1321,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.01.2020
gemeran.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.09.2019
gencur.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.04.2020
generacnavymena.sk,ELBI-0002,WS-18280,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.02.2020
genko.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.01.2020
geodethavlik.sk,ELBI-0002,PETE-3463,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.01.2020
geored.sk,ELBI-0002,GEOR-0041,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.01.2020
gerovci.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.09.2019
getbest.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,24.04.2020
gfi.sk,ELBI-0002,GFII-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2021
gg.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.10.2019
gindl-am.sk,ELBI-0002,GIND-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.05.2020
girasol.sk,ELBI-0002,AINF-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.02.2020
gitterbox.sk,ELBI-0002,MONT-0083,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.01.2020
gitterboxy.sk,ELBI-0002,MONT-0083,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.04.2020
gkstudio.sk,ELBI-0002,ELB-26IKXVJV57Q1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
glasova.sk,ELBI-0002,FILI-0116,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.04.2020
go24.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.12.2019
goago.sk,ELBI-0002,GOGO-0003-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.07.2019
goldsmen.sk,ELBI-0002,ELB-LSBP04FK3R54,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
golfgear.sk,GRAN-0063CZ,sub_1025534,OK,ns1.thinline.cz,ns2.thinline.cz,ns3.cesky-hosting.eu,,10.11.2019
golguz.sk,ELBI-0002,FOOD-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.07.2019
golias.sk,ELBI-0002,LEAD-0014,OK,ns.inetadmin.eu,,,,27.05.2020
gombos.sk,ELBI-0002,EDMU-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.02.2020
gotouch.sk,ELBI-0002,ELB-W20ENPMR7HTY,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
gpservis.sk,ELBI-0002,ELB-ZRUD3WG5ZIYU,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.08.2019
grafex.sk,ELBI-0002,NEOS-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.06.2020
grand-sprava.sk,ELBI-0002,JUGA-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.01.2020
granfondobratislava.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.08.2019
grantthornton.sk,ELBI-0002,IBGR-0001-1227,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.02.2020
grass.sk,UXSO-0001,H691257,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,29.10.2020
greenlike.sk,ELBI-0002,ELB-Y3ILJ2M9T4YF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.12.2019
greenspaces.sk,ELBI-0002,JNBR-0013,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.07.2019
greenwood.sk,GRAN-0063CZ,SKHO-0001-4143,OK,ns1.skhosting.eu,ns2.skhosting.eu,ns.skhosting.CZ,,08.04.2020
greguska.sk,ELBI-0002,ELB-UAT5PY3M6UW5,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.10.2019
gresa.sk,ELBI-0002,ELB-HEHFOZ19WCP0,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.10.2019
grifgraphics.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.04.2020
grifs.sk,ELBI-0002,VDES-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.01.2020
gtr.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.08.2019
gunagu.sk,ELBI-0002,DIVA-0016-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,25.09.2019
gutai.sk,ELBI-0002,GUTA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.07.2019
gwp.sk,ELBI-0002,ELB-MHXSLRJ0N985,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.01.2020
gynekolog-4d.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.10.2019
gynekologiabytca.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.09.2019
gyorfi.sk,ELBI-0002,ELB-FJ1OZT72K9UR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.09.2019
gyori.sk,ELBI-0002,RIDG-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.05.2020
h16.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.11.2019
haacon.sk,ELBI-0002,OPOI-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.11.2019
hacka.sk,ELBI-0002,MICH-1059,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.02.2020
hajospartners.sk,ELBI-0002,HJOS-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,17.09.2019
hakos.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.03.2021
hanae.sk,ELBI-0002,AGEN-0088-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.05.2020
hanc.sk,ELBI-0002,NEOS-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.06.2020
handmade.sk,ELBI-0002,LUKA-0012,OK,ns.inetadmin.sk,ns.inetadmin.cz,ns.inetadmin.eu,,25.03.2021
happy-sk.sk,ELBI-0002,BELL-0012,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.07.2019
happyauto.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.12.2019
haraburda.sk,ELBI-0002,ELB-YW2KVBQEJLNI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.03.2020
harrion.sk,ELBI-0002,ELB-ASP4YIC98Z7F,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,29.12.2019
haskont.sk,ELBI-0002,HKON-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.09.2019
haveacoffee.sk,ELBI-0002,H456705,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,19.01.2020
haxx.sk,ELBI-0002,HAXX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.08.2019
heat4all.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.09.2019
heirloom.sk,ELBI-0002,ELB-T4FG64A2BM61,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.05.2020
heizeroptik.sk,ELBI-0002,HEIZ-0001,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,05.10.2019
hejljesuper.sk,ACTI-0024,HEJL,OK,alfa.ns.active24.cz,beta.ns.active24.cz,gama.ns.active24.sk,,27.09.2020
helifly.sk,ELBI-0002,CNIT-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.02.2020
helpteam.sk,ELBI-0002,KOMP-0020,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,07.10.2019
hexa-corp.sk,ELBI-0002,DATA-0034,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.09.2019
hflex.sk,ELBI-0002,ELB-Q7OECG37ZCAN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.03.2020
hideme.sk,ELBI-0002,ELB-MY2LVBKB3DOW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.04.2020
hidemevpn.sk,ELBI-0002,ELB-ALFX03ZMBVNO,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.04.2020
himas.sk,ELBI-0002,MARE-1495,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.01.2020
hkmontex.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.10.2019
hkonline.sk,ELBI-0002,HAMP-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.08.2019
hlboka7.sk,ELBI-0002,HLBO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.09.2019
hliniksk.sk,ELBI-0002,ELB-TTGUYYVWTLBP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.02.2020
hodinovyelektrikar.sk,ELBI-0002,ELB-JWW2D01A66AR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.10.2019
hodinovykuchar.sk,ELBI-0002,ELB-FH7GI8CCYLIN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.06.2019
hokejovytrening.sk,ELBI-0002,ELB-PZ02DZ9IFBAJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
holice.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.01.2020
hollyinterior.sk,WEBG-0001,WY-111906,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,16.04.2020
homeopatia-novadubnica.sk,ELBI-0002,ELB-08URVTO4M4T4,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.09.2019
homeopatia-trenciansketeplice.sk,ELBI-0002,ELB-0GBSFFX2VEYQ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.09.2019
homeopatia-trencin.sk,ELBI-0002,ELB-79TPLK3W4EBB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.09.2019
homeopatianovadubnica.sk,ELBI-0002,ELB-NLJZ10XI5ING,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.09.2019
homeopatiatrenciansketeplice.sk,ELBI-0002,ELB-RCNNA4G7271H,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.09.2019
homeopatiatrencin.sk,ELBI-0002,ELB-JAGDQQAFYQAI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.09.2019
homewinery.sk,UXSO-0001,H691261,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,05.06.2020
hornajedalen.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.10.2019
hornemyto.sk,ELBI-0002,OBEC-0492,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,29.01.2020
host.sk,SECU-0026,SECU-0026,OK,amit.ns.cloudflare.com,beth.ns.cloudflare.com,,,24.01.2021
hostgator.sk,ELBI-0002,ONEJ-0362,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.09.2019
hostinecbanik.sk,ELBI-0002,ELB-QMZEQQIJZKIT,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.06.2019
hostuj.sk,ELBI-0002,ELB-SL91KN3DSJAA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.09.2019
hotel-kosice.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,25.08.2019
hotel-maj.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.07.2019
hotelamade.sk,ELBI-0002,ELB-NXNIZUWCRESZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.12.2019
hotelkosice.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,25.08.2019
hotelmaj.sk,ELBI-0002,ESPA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.03.2020
hotelonline.sk,ELBI-0002,ONWA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.06.2019
hotelovevideo.sk,ELBI-0002,ELB-3N9YQAY3SCXP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.05.2020
hoteltatry.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.10.2019
hotspot.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.09.2019
housing.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.10.2019
